has_bbq,lon,division,extra_info,polling_place_name,address,state,booth_info,premises,opening_hours,polling_place_type,lat,has_nothing,has_caek,has_run_out,has_other,source,stall_name,stall_description,stall_website,first_report,latest_report,ess_stall_id,ess_stall_url
FALSE,153.089719,NUDGEE,Full Wheelchair Access,Banyo East,"Earnshaw State College, Cnr Earnshaw and Tufnell Roads, NUDGEE",QLD,,"Earnshaw State College, Cnr Earnshaw and Tufnell Roads, NUDGEE",,,-27.37397,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.047596,NUDGEE,,Kalinga,"St Anne's Catholic Church, 127 Nelson Street, WOOLOOWIN",QLD,,"St Anne's Catholic Church, 127 Nelson Street, WOOLOOWIN",,,-27.415507,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.086344,NUDGEE,Assisted Wheelchair Access,Nudgee,"School of Arts, Penhill Street, NUDGEE",QLD,,"School of Arts, Penhill Street, NUDGEE",,,-27.364502,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.063612,NUDGEE,Full Wheelchair Access,Nundah North,"St Francis Anglican Church Hall, Cnr Cameron & Cavendish Street, NUNDAH",QLD,,"St Francis Anglican Church Hall, Cnr Cameron & Cavendish Street, NUNDAH",,,-27.396085,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.050159,NUDGEE,Assisted Wheelchair Access,Nundah West,"Anglican Church Hall, Cnr Imbros & Olive Streets, NUNDAH",QLD,,"Anglican Church Hall, Cnr Imbros & Olive Streets, NUNDAH",,,-27.39972,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.040304,NUDGEE,Assisted Wheelchair Access,Wavell,"St Paschal's Parish Hall, 30 Warraba Avenue, WAVELL HEIGHTS",QLD,,"St Paschal's Parish Hall, 30 Warraba Avenue, WAVELL HEIGHTS",,,-27.39336,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.045734,NUDGEE,Assisted Wheelchair Access,Wavell Heights East,"Presbyterian Church Hall, 68 Spence Road, WAVELL HEIGHTS",QLD,,"Presbyterian Church Hall, 68 Spence Road, WAVELL HEIGHTS",,,-27.395354,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.450638,OODGEROO,Full Wheelchair Access,Amity Point,"Amity Point Community Club, Claytons Road, AMITY POINT",QLD,,"Amity Point Community Club, Claytons Road, AMITY POINT",,,-27.403422,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.080576,"MAROOCHYDORE, NINDERRY",Full Wheelchair Access,Pacific Paradise,"Pacific Paradise State School, 14-24 Menzies Drive, PACIFIC PARADISE",QLD,,"Pacific Paradise State School, 14-24 Menzies Drive, PACIFIC PARADISE",,,-26.612533,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.062421,"CLAYFIELD, NUDGEE",Assisted Wheelchair Access,Nundah East,"Lutheran Church Hall, Buckland Road, NUNDAH",QLD,,"Lutheran Church Hall, Buckland Road, NUNDAH",,,-27.403951,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.093698,"NINDERRY, NOOSA",Assisted Wheelchair Access,Peregian,"Peregian Beach Community Kindergarten, Rofous Street, PEREGIAN BEACH",QLD,,"Peregian Beach Community Kindergarten, Rofous Street, PEREGIAN BEACH",,,-26.479292,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.955793,"NICKLIN, NINDERRY",Assisted Wheelchair Access,Yandina,"School of Arts Hall, 11 Farrell Street, YANDINA",QLD,,"School of Arts Hall, 11 Farrell Street, YANDINA",,,-26.561258,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.041103,"ASPLEY, NUDGEE",Assisted Wheelchair Access,Zillmere North,"Church of Christ Hall, 367 Zillmere Road, ZILLMERE",QLD,,"Church of Christ Hall, 367 Zillmere Road, ZILLMERE",,,-27.359591,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.079863,"GYMPIE, NOOSA",Full Wheelchair Access,Rainbow Beach,"Rainbow Beach State School, 1 Warooga Road, RAINBOW BEACH",QLD,,"Rainbow Beach State School, 1 Warooga Road, RAINBOW BEACH",,,-25.907145,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.039184,"NINDERRY, NOOSA",Assisted Wheelchair Access,Noosaville East,"Noosa Christian Outreach Centre Hall, 202 Beckmanns Road, NOOSAVILLE",QLD,,"Noosa Christian Outreach Centre Hall, 202 Beckmanns Road, NOOSAVILLE",,,-26.411284,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.02149,"ASPLEY, NUDGEE",Assisted Wheelchair Access,Aspley,"Aspley Special School Hall, 751 Zillmere Road, ASPLEY",QLD,,"Aspley Special School Hall, 751 Zillmere Road, ASPLEY",,,-27.355551,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.038277,"ASPLEY, NUDGEE",Assisted Wheelchair Access,Zillmere,"Zillmere State School Library, 70 Murphy Road, ZILLMERE",QLD,,"Zillmere State School Library, 70 Murphy Road, ZILLMERE",,,-27.364273,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.855096,"NICKLIN, NOOSA",Full Wheelchair Access,Pomona,"Memorial School of Arts Hall, 6 Reserve Street, POMONA",QLD,,"Memorial School of Arts Hall, 6 Reserve Street, POMONA",,,-26.365116,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.045516,"ASPLEY, NUDGEE",Assisted Wheelchair Access,Geebung,"Geebung State School, Activities Hall, 250 Newman Road, GEEBUNG",QLD,,"Geebung State School, Activities Hall, 250 Newman Road, GEEBUNG",,,-27.374599,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.403995,OODGEROO,Full Wheelchair Access,Dunwich,"Dunwich State School, Bingle Road, DUNWICH",QLD,,"Dunwich State School, Bingle Road, DUNWICH",,,-27.494413,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.543567,OODGEROO,Assisted Wheelchair Access,Point Lookout,"Point Lookout Community Hall, East Coast Road, POINT LOOKOUT",QLD,,"Point Lookout Community Hall, East Coast Road, POINT LOOKOUT",,,-27.434403,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.784751,PINE RIVERS,,Mount Nebo,"Mount Nebo State School, Mt Nebo Road, MOUNT NEBO",QLD,,"Mount Nebo State School, Mt Nebo Road, MOUNT NEBO",,,-27.396023,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.890058,PINE RIVERS,Full Wheelchair Access,Samford,"Samford Rangers Football Club, 2149 Mount Samford Road, SAMFORD",QLD,,"Samford Rangers Football Club, 2149 Mount Samford Road, SAMFORD",,,-27.355571,FALSE,FALSE,FALSE,,,,,,,,,
TRUE,153.058166,NUDGEE,Full Wheelchair Access,Nundah,"Nundah State School, 41 Bage Street, NUNDAH",QLD,,"Nundah State School, 41 Bage Street, NUNDAH",,,-27.405491,FALSE,FALSE,FALSE,{},,Nundah State School Sizzle Sizzle,Sausage on bread and drinks raising funds for the school and Yr 6 Graduation,,2017-11-24 22:30:09.404583+00,2017-11-24 22:30:09.404583+00,,
TRUE,153.075501,NUDGEE,Full Wheelchair Access,Banyo,"Anglican Church Hall, Froude Street, BANYO",QLD,,"Anglican Church Hall, Froude Street, BANYO",,Church,-27.37417,FALSE,FALSE,FALSE,{},Facebook,,,,2017-11-25 01:15:55.810428+00,2017-11-25 01:15:55.810428+00,,
FALSE,152.858966,PINE RIVERS,,Closeburn,"Cedar Creek Public Hall, 2 Andrew Road, CLOSEBURN",QLD,,"Cedar Creek Public Hall, 2 Andrew Road, CLOSEBURN",,,-27.329132,TRUE,FALSE,FALSE,{},,,,,2017-11-25 01:21:33.349995+00,2017-11-25 01:21:33.349995+00,,
TRUE,152.925686,PINE RIVERS,Full Wheelchair Access,Cashmere,"Tadpoles Early Learning Centre, 2 Sarow Drive, CASHMERE",QLD,,"Tadpoles Early Learning Centre, 2 Sarow Drive, CASHMERE",,,-27.303983,FALSE,FALSE,FALSE,{},Twitter,,,,2017-11-25 01:33:59.005312+00,2017-11-25 01:33:59.005312+00,,
FALSE,153.046431,PUMICESTONE,Full Wheelchair Access,Beachmere,"Beachmere State School, James Road, BEACHMERE",QLD,,"Beachmere State School, James Road, BEACHMERE",,,-27.131141,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.144327,PUMICESTONE,Assisted Wheelchair Access,Bellara,"Bribie Island Volunteer Marine Rescue, 4 Marine Parade, BELLARA",QLD,,"Bribie Island Volunteer Marine Rescue, 4 Marine Parade, BELLARA",,,-27.062977,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.069872,PUMICESTONE,,Donnybrook,"Community Hall, Cnr Alice & Ediths Streets, DONNYBROOK",QLD,,"Community Hall, Cnr Alice & Ediths Streets, DONNYBROOK",,,-27.000248,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.963745,"GLASS HOUSE, MORAYFIELD, PUMICESTONE",Assisted Wheelchair Access,Caboolture East,"Caboolture State High School, Lee Street, CABOOLTURE",QLD,,"Caboolture State High School, Lee Street, CABOOLTURE",,,-27.083345,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.978698,"KURWONGBAH, MURRUMBA, PINE RIVERS",Full Wheelchair Access,Petrie,"School of Arts Hall, Anzac Avenue, PETRIE",QLD,,"School of Arts Hall, Anzac Avenue, PETRIE",,,-27.269089,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.257394,"CAPALABA, OODGEROO",Full Wheelchair Access,Ormiston,"Ormiston State School, 82-110 Gordon Street, ORMISTON",QLD,,"Ormiston State School, 82-110 Gordon Street, ORMISTON",,,-27.516449,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.976142,"KURWONGBAH, PINE RIVERS",Full Wheelchair Access,Bray Park,"Bray Park State School, 5 Hopetoun Street, BRAY PARK",QLD,,"Bray Park State School, 5 Hopetoun Street, BRAY PARK",,,-27.29248,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.216799,"CAPALABA, OODGEROO",Assisted Wheelchair Access,Birkdale,"Birkdale State School, 74 Agnes Street, BIRKDALE",QLD,,"Birkdale State School, 74 Agnes Street, BIRKDALE",,,-27.49056,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.988579,"KURWONGBAH, PINE RIVERS",Full Wheelchair Access,Strathpine,"Pine Rivers State High School (Community Hall), Ash Court, STRATHPINE",QLD,,"Pine Rivers State High School (Community Hall), Ash Court, STRATHPINE",,,-27.305099,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.953376,"KURWONGBAH, PINE RIVERS",Full Wheelchair Access,Warner,"Genesis Christian College, 10 Youngs Crossing Road, BRAY PARK",QLD,,"Genesis Christian College, 10 Youngs Crossing Road, BRAY PARK",,,-27.288584,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.233739,"CAPALABA, OODGEROO",Full Wheelchair Access,Wellington Point,"Uniting Church, 47 Marlborough Road, WELLINGTON POINT",QLD,,"Uniting Church, 47 Marlborough Road, WELLINGTON POINT",,,-27.498359,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.942312,"GLASS HOUSE, PUMICESTONE",Assisted Wheelchair Access,Elimbah,"Elimbah State School, 10-20 School Road, ELIMBAH",QLD,,"Elimbah State School, 10-20 School Road, ELIMBAH",,,-27.013628,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.099471,PUMICESTONE,Assisted Wheelchair Access,Ningi,"Community Hall, 1320 Bribie Island Road, NINGI",QLD,,"Community Hall, 1320 Bribie Island Road, NINGI",,,-27.066512,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.957678,PUMICESTONE,,Pumicestone,"Pumicestone State School, 75 Cottrill Road, CABOOLTURE",QLD,,"Pumicestone State School, 75 Cottrill Road, CABOOLTURE",,,-27.056759,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.05975,PUMICESTONE,,Toorbul,"Community Hall, 158 Esplanade, TOORBUL",QLD,,"Community Hall, 158 Esplanade, TOORBUL",,,-27.035079,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.865101,PUMICESTONE,Assisted Wheelchair Access,Wamuran,"Community Hall, D'Aguilar Highway, WAMURAN",QLD,,"Community Hall, D'Aguilar Highway, WAMURAN",,,-27.039978,FALSE,FALSE,FALSE,,,,,,,,,
TRUE,153.212937,"CAPALABA, OODGEROO",Assisted Wheelchair Access,Birkdale South,"Birkdale South State School, 451 Old Cleveland Road East, BIRKDALE",QLD,,"Birkdale South State School, 451 Old Cleveland Road East, BIRKDALE",,,-27.507063,FALSE,TRUE,FALSE,{},,,,,2017-11-24 23:24:05.886122+00,2017-11-24 23:24:05.886122+00,,
FALSE,152.959801,"EVERTON, PINE RIVERS",Full Wheelchair Access,Eatons Hill,"Eatons Hill State School, Apex Grove, EATONS HILL",QLD,,"Eatons Hill State School, Apex Grove, EATONS HILL",,Public School,-27.336418,TRUE,FALSE,FALSE,{},Facebook,,,,2017-11-25 04:07:06.56687+00,2017-11-25 04:07:06.56687+00,,
TRUE,152.818961,"GLASS HOUSE, PINE RIVERS",Full Wheelchair Access,Dayboro,"Dayboro State School, 58 Mckenzie Street, DAYBORO",QLD,,"Dayboro State School, 58 Mckenzie Street, DAYBORO",,,-27.194372,FALSE,TRUE,FALSE,{},,,,,2017-11-24 23:46:40.790346+00,2017-11-24 23:46:40.790346+00,,
TRUE,152.975249,"KURWONGBAH, PINE RIVERS",,Lawnton,"Lawnton State School, Todds Road, LAWNTON",QLD,,"Lawnton State School, Todds Road, LAWNTON",,,-27.28099,FALSE,FALSE,FALSE,{},,,,,2017-11-24 23:56:04.266824+00,2017-11-24 23:56:04.266824+00,,
TRUE,153.148455,PUMICESTONE,Assisted Wheelchair Access,Banksia Beach,"Banksia Beach State School, 133 Sunderland Drive, BANKSIA BEACH",QLD,,"Banksia Beach State School, 133 Sunderland Drive, BANKSIA BEACH",,,-27.044737,FALSE,TRUE,FALSE,{},,,,,2017-11-25 00:58:49.870208+00,2017-11-25 00:58:49.870208+00,,
TRUE,153.126371,PUMICESTONE,,Sandstone Point,"Sports and Recreation Facility, 206 Bestmann Road East, SANDSTONE POINT",QLD,,"Sports and Recreation Facility, 206 Bestmann Road East, SANDSTONE POINT",,,-27.079274,FALSE,TRUE,FALSE,{},,,,,2017-11-25 00:59:15.616214+00,2017-11-25 00:59:15.616214+00,,
FALSE,152.88058,PINE RIVERS,Assisted Wheelchair Access,Samford Village,"Samford State School, School Road, SAMFORD",QLD,,"Samford State School, School Road, SAMFORD",,,-27.375303,TRUE,FALSE,FALSE,{},,,,,2017-11-25 02:05:01.92501+00,2017-11-25 02:05:01.92501+00,,
TRUE,152.960292,"EVERTON, PINE RIVERS",Full Wheelchair Access,South Pine,"Community Church, 10 South Pine Road, WARNER",QLD,,"Community Church, 10 South Pine Road, WARNER",,,-27.335207,FALSE,FALSE,FALSE,{},Twitter,,,,2017-11-25 03:22:16.901228+00,2017-11-25 03:22:16.901228+00,,
TRUE,153.177655,PUMICESTONE,Assisted Wheelchair Access,Bongaree,"Bribie Island Recreational Grounds, 156-206 First Avenue, BONGAREE",QLD,,"Bribie Island Recreational Grounds, 156-206 First Avenue, BONGAREE",,Community Hall,-27.080733,FALSE,FALSE,FALSE,{},Facebook,,Vietnam Vets,,2017-11-25 03:40:42.815902+00,2017-11-25 03:40:42.815902+00,,
TRUE,152.934091,"EVERTON, FERNY GROVE, PINE RIVERS",Assisted Wheelchair Access,Patricks Road,"Patricks Road State School, Patricks Road, FERNY HILLS",QLD,,"Patricks Road State School, Patricks Road, FERNY HILLS",,,-27.39224,FALSE,TRUE,FALSE,{},,,,,2017-11-24 23:44:28.272921+00,2017-11-25 03:59:59.027304+00,,
FALSE,153.204689,PUMICESTONE,Full Wheelchair Access,Woorim,"Bribie Island Surf Lifesaving Clubhouse, 2 First Avenue, WOORIM",QLD,,"Bribie Island Surf Lifesaving Clubhouse, 2 First Avenue, WOORIM",,,-27.069739,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.102157,REDCLIFFE,Full Wheelchair Access,Bally Cara,"Retirement Village, Oyster Point Esplanade, SCARBOROUGH",QLD,,"Retirement Village, Oyster Point Esplanade, SCARBOROUGH",,,-27.205709,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.109123,REDCLIFFE,Full Wheelchair Access,Frawley,"Br Timothy Peter Centre, 294 Scarborough Road, SCARBOROUGH",QLD,,"Br Timothy Peter Centre, 294 Scarborough Road, SCARBOROUGH",,,-27.20729,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.108058,REDCLIFFE,Full Wheelchair Access,Redcliffe South,"Senior Citizens Centre, 401 Oxley Avenue, REDCLIFFE",QLD,,"Senior Citizens Centre, 401 Oxley Avenue, REDCLIFFE",,,-27.235213,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.109505,REDCLIFFE,,Scarborough North,"Alice Bartlett Hall, 72 Seaville Avenue, SCARBOROUGH",QLD,,"Alice Bartlett Hall, 72 Seaville Avenue, SCARBOROUGH",,,-27.202267,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.098657,REDCLIFFE,Assisted Wheelchair Access,Woody Point,"Catholic Church Hall, Cnr Collins St & Victoria Avenue, WOODY POINT",QLD,,"Catholic Church Hall, Cnr Collins St & Victoria Avenue, WOODY POINT",,,-27.250298,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.103574,REDCLIFFE,,Woody Point South,"Memorial Hall, Cnr Oxley Ave & Hornibrook Esplanade, WOODY POINT",QLD,,"Memorial Hall, Cnr Oxley Ave & Hornibrook Esplanade, WOODY POINT",,,-27.259971,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.323332,REDLANDS,,Coochiemudlo Island,"Public Hall, 345 Victoria Parade South, COOCHIEMUDLO ISLAND",QLD,,"Public Hall, 345 Victoria Parade South, COOCHIEMUDLO ISLAND",,,-27.574238,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.384144,REDLANDS,Assisted Wheelchair Access,Lamb Island,"Pioneer Hall, 125 Luca Drive, LAMB ISLAND",QLD,,"Pioneer Hall, 125 Luca Drive, LAMB ISLAND",,,-27.624304,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.363727,REDLANDS,Assisted Wheelchair Access,Macleay Island,"Progress Association Hall, Russell Terrace, MACLEAY ISLAND",QLD,,"Progress Association Hall, Russell Terrace, MACLEAY ISLAND",,,-27.630255,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.376756,REDLANDS,,Russell Island,"Bay Islands Sport & Resilience Hub, 2 Union Street, RUSSELL ISLAND",QLD,,"Bay Islands Sport & Resilience Hub, 2 Union Street, RUSSELL ISLAND",,,-27.649806,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,150.488143,ROCKHAMPTON,Assisted Wheelchair Access,Crescent Lagoon,"Crescent Lagoon State School, 6 North Street Extension, WEST ROCKHAMPTON",QLD,,"Crescent Lagoon State School, 6 North Street Extension, WEST ROCKHAMPTON",,,-23.383509,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,150.518628,ROCKHAMPTON,Assisted Wheelchair Access,Depot Hill,"Pre-School Centre, O'Connell Street, DEPOT HILL",QLD,,"Pre-School Centre, O'Connell Street, DEPOT HILL",,,-23.397323,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.08254,REDCLIFFE,,Clontarf,"Clontarf Beach State School Hall, 91 Elizabeth Avenue, CLONTARF",QLD,,"Clontarf Beach State School Hall, 91 Elizabeth Avenue, CLONTARF",,,-27.248326,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.270401,"OODGEROO, REDLANDS",Full Wheelchair Access,Cleveland,"Cleveland State School, 85-103 Queen Street, CLEVELAND",QLD,,"Cleveland State School, 85-103 Queen Street, CLEVELAND",,,-27.529243,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.262248,"OODGEROO, REDLANDS",Assisted Wheelchair Access,Thornlands,"Thornlands State School, South Street, THORNLANDS",QLD,,"Thornlands State School, South Street, THORNLANDS",,,-27.548125,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.109044,"MURRUMBA, REDCLIFFE",Assisted Wheelchair Access,Redcliffe TAFE,"Redcliffe TAFE, 64-68 Klingner Road, REDCLIFFE",QLD,,"Redcliffe TAFE, 64-68 Klingner Road, REDCLIFFE",,,-27.221469,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.263182,REDLANDS,Assisted Wheelchair Access,Cleveland High,"Cleveland District State High School, Russell Street, CLEVELAND",QLD,,"Cleveland District State High School, Russell Street, CLEVELAND",,,-27.531085,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,150.522961,"KEPPEL, ROCKHAMPTON",Full Wheelchair Access,Emmaus,"Emmaus College Hall, 362 Yaamba Road, NORMAN GARDENS",QLD,,"Emmaus College Hall, 362 Yaamba Road, NORMAN GARDENS",,,-23.346568,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,150.453776,ROCKHAMPTON,Assisted Wheelchair Access,Gracemere East,"Gracemere Community Hall, Barry Street, GRACEMERE",QLD,,"Gracemere Community Hall, Barry Street, GRACEMERE",,,-23.438335,FALSE,FALSE,FALSE,,,,,,,,,
TRUE,150.504289,ROCKHAMPTON,Full Wheelchair Access,Allenstown,"Allenstown State School Assembly Hall, Caroline Street, ALLENSTOWN",QLD,,"Allenstown State School Assembly Hall, Caroline Street, ALLENSTOWN",,,-23.392212,FALSE,TRUE,FALSE,{},,,,,2017-11-24 23:37:14.019922+00,2017-11-24 23:37:14.019922+00,,
TRUE,150.500464,ROCKHAMPTON,,Dawson Road,"St Peter's School, 170 Upper Dawson Road, THE RANGE",QLD,,"St Peter's School, 170 Upper Dawson Road, THE RANGE",,,-23.398427,FALSE,FALSE,FALSE,"{""has_bacon_and_eggs"":true}",,,Sausage and onion on bread Bacon and egg sandwich Cold drinks,,2017-11-24 23:37:48.811321+00,2017-11-24 23:37:48.811321+00,,
TRUE,153.110073,REDCLIFFE,,Scarborough,"Scarborough State School, Garsden Street, SCARBOROUGH",QLD,,"Scarborough State School, Garsden Street, SCARBOROUGH",,,-27.215195,FALSE,FALSE,FALSE,{},,,,,2017-11-25 00:26:47.694816+00,2017-11-25 00:26:47.694816+00,,
TRUE,153.262141,"OODGEROO, REDLANDS",Assisted Wheelchair Access,Bay View Thornlands,"Bay View State School, 77 Ziegenfusz Road, THORNLANDS",QLD,,"Bay View State School, 77 Ziegenfusz Road, THORNLANDS",,,-27.56256,FALSE,TRUE,FALSE,"{""has_bacon_and_eggs"":true}",,,,,2017-11-25 00:56:52.54721+00,2017-11-25 00:56:52.54721+00,,
TRUE,153.109683,REDCLIFFE,Assisted Wheelchair Access,Humpybong,"Humpybong State School Hall, Ernest Street, MARGATE",QLD,,"Humpybong State School Hall, Ernest Street, MARGATE",,,-27.246696,FALSE,TRUE,FALSE,{},,,,,2017-11-25 00:59:37.126313+00,2017-11-25 00:59:37.126313+00,,
TRUE,150.530946,"KEPPEL, ROCKHAMPTON",Full Wheelchair Access,Berserker Street,"Berserker Street State School, Berserker Street, BERSERKER",QLD,,"Berserker Street State School, Berserker Street, BERSERKER",,Public School,-23.36611,FALSE,FALSE,FALSE,{},Facebook,,,,2017-11-25 01:27:45.973093+00,2017-11-25 01:27:45.973093+00,,
FALSE,150.50703,ROCKHAMPTON,Assisted Wheelchair Access,William Street,"The Cathedral College, 189 William Street, ALLENSTOWN",QLD,,"The Cathedral College, 189 William Street, ALLENSTOWN",,,-23.385589,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.057207,SANDGATE,Assisted Wheelchair Access,Brighton,"Brighton State School Sports Hall, 2 North Road, BRIGHTON",QLD,,"Brighton State School Sports Hall, 2 North Road, BRIGHTON",,,-27.294213,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.055126,SANDGATE,Assisted Wheelchair Access,Deagon,"Sandgate District State High School Hall, Braun St, DEAGON",QLD,,"Sandgate District State High School Hall, Braun St, DEAGON",,,-27.330189,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.066361,SANDGATE,Assisted Wheelchair Access,Sandgate,"Sandgate State School Hall, Keogh Street, SANDGATE",QLD,,"Sandgate State School Hall, Keogh Street, SANDGATE",,,-27.320035,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.543805,SCENIC RIM,Assisted Wheelchair Access,Aratula,"Aratula State School, 41 Elizabeth Street, ARATULA",QLD,,"Aratula State School, 41 Elizabeth Street, ARATULA",,,-27.981172,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.003441,SCENIC RIM,Full Wheelchair Access,Beaudesert East,"Beaudesert State Primary School, 15-17 Tina Street (Entry via Eaglesfield St), BEAUDESERT",QLD,,"Beaudesert State Primary School, 15-17 Tina Street (Entry via Eaglesfield St), BEAUDESERT",,,-27.988745,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.186037,SCENIC RIM,Full Wheelchair Access,Beechmont,"Beechmont State School, Beechmont Road, BEECHMONT",QLD,,"Beechmont State School, Beechmont Road, BEECHMONT",,,-28.124335,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.681918,SCENIC RIM,Full Wheelchair Access,Boonah,"Boonah State School, Park Street, BOONAH",QLD,,"Boonah State School, Park Street, BOONAH",,,-27.99747,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.034845,SCENIC RIM,,Darlington,"Darlington State School, 2744 Kerry Road, DARLINGTON",QLD,,"Darlington State School, 2744 Kerry Road, DARLINGTON",,,-28.205769,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,152.667205,SCENIC RIM,Full Wheelchair Access,Harrisville,"Harrisville State School, 17 Hall Street, HARRISVILLE",QLD,,"Harrisville State School, 17 Hall Street, HARRISVILLE",,,-27.813175,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.005793,SCENIC RIM,Full Wheelchair Access,Hillview,"Hillview State School, 1623 Christmas Creek Road, HILLVIEW",QLD,,"Hillview State School, 1623 Christmas Creek Road, HILLVIEW",,,-28.211631,FALSE,FALSE,FALSE,,,,,,,,,
FALSE,153.026662,"JORDAN, LOGAN, SCENIC RIM",Full Wheelchair Access,Jimboomba,"Jimboomba State School, Mt Lindesay Highway, JIMBOOMBA",QLD,,"Jimboomba State School, Mt Lindesay Highway, JIMBOOMBA",,,-27.828595,FALSE,FALSE,FALSE,,,,,,,,,
