state,lon,division,booth_info,premises,opening_hours,polling_place_type,has_bbq,has_other,source,lat,polling_place_name,has_nothing,has_caek,address,extra_info,has_run_out,stall_name,stall_description,stall_website,first_report,latest_report
QLD,153.132548,"Kawana, Maroochydore",,Kawana Community Centre,,Other,FALSE,,,-26.699435,Buddina,FALSE,FALSE,"30 Nanyima Street, BUDDINA, 4575",,,,,,,
QLD,151.978673,"Toowoomba North, Toowoomba South",,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.582993,Rangeville,FALSE,TRUE,"32A High Street, TOOWOOMBA, 4350",,,,,,,
QLD,145.921904,Mulgrave,,RSL Hall,,Hall,FALSE,,,-17.342525,Babinda,FALSE,FALSE,"26 Church Street, BABINDA, 4861",,,,,,,
QLD,153.024761,Stafford,,Little Flower Church Hall,,Church,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.kedroncatholicparish.org.au/news/kedron-parish-bulletin-3rd-sunday-in-ordinary-time-24th25th-january-2015/,-27.408224,Kedron West,FALSE,TRUE,"Cnr Wayland St & Turner Road, KEDRON, 4031",Raffle,,,,,,
QLD,152.581092,Maryborough,,State School,,Government School,FALSE,,,-25.728337,Tiaro,FALSE,FALSE,"Forgan Terrace, TIARO, 4650",,,,,,,
QLD,152.049665,Condamine,,State School,,Government School,FALSE,,,-27.868217,Pilton,FALSE,FALSE,"24 Pilton Valley Road, PILTON, 4361",,,,,,,
QLD,146.555846,Hinchinbrook,,State School,,Government School,FALSE,,,-19.175134,Bluewater,FALSE,FALSE,"Buckby Street, BLUEWATER, 4818",,,,,,,
QLD,153.0837,Maroochydore,,Millwell Road Community Centre,,Other,FALSE,,,-26.655379,Maroochydore All-Districts Centre,FALSE,FALSE,"11 Millwell Road East, MAROOCHYDORE, 4558",,,,,,,
QLD,153.03225,"Sunnybank, Yeerongpilly",,Salisbury State School Hall,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.couriermail.com.au/questnews/east/schools-in-a-rush-to-organise-food-stalls-in-time-for-election-day-on-january-31/story-fni9r0lo-1227200790821,-27.55355,Salisbury,FALSE,TRUE,"Lillian Avenue, SALISBURY, 4107",Food stall,,,,,,
QLD,153.01515,"Brisbane Central, Stafford",,State School,,Government School,FALSE,,,-27.428469,Wilston,FALSE,FALSE,"11 Primrose Street, THE GRANGE, 4051",,,,,,,
QLD,152.92981,Ferny Grove,,State School Hall,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@JanePrentice_MP,-27.403813,Ferny Grove,FALSE,FALSE,"Finvoy Road, FERNY GROVE, 4055",Cricket match,,,,,,
QLD,153.197713,"Albert, Waterford",,Beenleigh Show Society Hall,,Hall,FALSE,,,-27.720451,Beenleigh,FALSE,FALSE,"James Street, BEENLEIGH, 4207",,,,,,,
QLD,145.418715,Cook,,State School,,Government School,FALSE,,,-16.916205,Biboohra,FALSE,FALSE,"Petersen Street, BIBOOHRA, 4880",,,,,,,
QLD,148.065278,Dalrymple,,Moranbah East State School,,Government School,FALSE,,,-22.006201,Moranbah,FALSE,FALSE,"4 Williams Street, MORANBAH, 4744",,,,,,,
QLD,153.056112,"Algester, Stretton",,Stretton State College,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.couriermail.com.au/questnews/east/schools-in-a-rush-to-organise-food-stalls-in-time-for-election-day-on-january-31/story-fni9r0lo-1227200790821,-27.639491,Stretton,FALSE,FALSE,"226 Illaweena Street, STRETTON, 4116",,,,,,,
QLD,152.76881,Ipswich,,Whitehill Church of Christ,,Church,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.640421,Raceview West,FALSE,FALSE,"219 Whitehill Road, RACEVIEW, 4305",,,,,,,
QLD,149.210815,Mirani,,State School,,Government School,FALSE,,,-21.328806,Alligator Creek,FALSE,FALSE,"50 Grasstree Road, ALLIGATOR CREEK, 4740",,,,,,,
QLD,153.124394,Mansfield,,Mackenzie State School,,Government School,FALSE,,,-27.546186,MacKenzie,FALSE,FALSE,"950 Mt Gravatt-Capalaba Road, MACKENZIE, 4156",,,,,,,
QLD,153.017364,Stafford,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.couriermail.com.au/questnews/north/queensland-election-2015-polling-booths-in-brisbanes-northwest/story-fni9r1kg-1227200826424,-27.411329,Stafford,FALSE,TRUE,"314 Stafford Road, STAFFORD, 4053",,,,,,,
QLD,153.378924,Broadwater,,Marj Shipman Community Hall,,Hall,FALSE,,,-27.898967,Paradise Lakes,FALSE,FALSE,"91 Hansford Road, COOMBABAH, 4216",,,,,,,
QLD,153.024195,"Aspley, Nudgee",,State High School,,Government School,FALSE,,,-27.357034,Aspley,FALSE,FALSE,"651 Zillmere Road, ASPLEY, 4034",,,,,,,
QLD,153.032164,Nicklin,,State School,,Government School,FALSE,,,-26.613877,Bli Bli,FALSE,FALSE,"12-38 School Road, BLI BLI, 4560",,,,,,,
QLD,151.902809,Nanango,,State School,,Government School,FALSE,,,-26.589774,Coolabunia,FALSE,FALSE,"Cnr D'Aguilar Hwy and Mary Street, COOLABUNIA, 4610",,,,,,,
QLD,152.985826,Everton,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.39827,Everton Park North,FALSE,TRUE,"1 Deakin Street, EVERTON PARK, 4053",,,,,,,
QLD,153.024289,"Buderim, Nicklin",,Hall,,Hall,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@MattM_RN,-26.647238,Diddillibah,TRUE,FALSE,"664 Diddillibah Road, DIDDILLIBAH, 4558",,,,,,,
QLD,153.0445,Yeerongpilly,,Uniting Church,,Church,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.529,Tarragindi,FALSE,TRUE,"24 Pope Street, TARRAGINDI, 4121",,,,,,,
QLD,152.396287,Callide,,State School,,Government School,FALSE,,,-26.048007,Woolooga,FALSE,FALSE,"23 Edwards Road, WOOLOOGA, 4570",,,,,,,
QLD,149.187008,Mackay,,St Joseph's Primary School,,Private School,FALSE,,,-21.122801,Canberra Street,FALSE,FALSE,"4 Canberra Street, NORTH MACKAY, 4740",,,,,,,
QLD,153.056407,Clayfield,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",Twitter,-27.432955,Ascot,FALSE,TRUE,"Massey Street, ASCOT, 4007",,,,,,,
QLD,152.038872,Southern Downs,,State School,,Government School,FALSE,,,-28.214411,Warwick East,FALSE,FALSE,"Fitzroy Street, WARWICK, 4370",,,,,,,
QLD,151.242943,Gladstone,,The Marian Centre Chanel College,,Private School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-23.86784,Chanel,FALSE,FALSE,"11 Paterson Street, GLADSTONE, 4680",,,,,,,
QLD,146.251835,Hinchinbrook,,State School,,Government School,FALSE,,,-18.576896,Macknade,FALSE,FALSE,"79 Farrell Drive, MACKNADE, 4850",,,,,,,
QLD,151.948391,Toowoomba North,,State School,,Government School,FALSE,,,-27.556687,North Toowoomba,FALSE,FALSE,"Cnr Taylor & Mort Streets, TOOWOOMBA, 4350",,,,,,,
QLD,145.941962,Hinchinbrook,,State School,,Government School,FALSE,,,-18.209878,Kennedy,FALSE,FALSE,"161 Kennedy Creek Road, KENNEDY, 4816",,,,,,,
QLD,153.213706,Coomera,,State School,,Government School,FALSE,,,-27.694087,Eagleby,FALSE,FALSE,"Cnr Herses & Fryar Roads, EAGLEBY, 4207",,,,,,,
QLD,153.216328,"Capalaba, Cleveland",,State School,,Government School,FALSE,,,-27.491516,Birkdale,FALSE,FALSE,"74 Agnes Street, BIRKDALE, 4159",,,,,,,
QLD,152.34031,"Bundaberg, Burnett",,State School,,Government School,FALSE,,,-24.852012,Bundaberg North,FALSE,FALSE,"Mt Perry Road, BUNDABERG NORTH, 4670",,,,,,,
QLD,148.738038,Whitsunday,,Penhallurick Residence,,Other,FALSE,,,-20.479678,Conway Beach,FALSE,FALSE,"1 Penhallurick Esplanade, CONWAY BEACH, 4800",,,,,,,
QLD,148.346361,Gregory,,State School,,Government School,FALSE,,,-23.035941,Tieri,FALSE,FALSE,"Bottlebrush Lane, TIERI, 4709",,,,,,,
QLD,145.422512,Cook,,State School,,Government School,FALSE,,,-16.214165,Alexandra Bay,FALSE,FALSE,"1630 Cape Tribulation Road, DIWAN, 4873",,,,,,,
QLD,148.564982,Warrego,,State School,,Government School,FALSE,,,-25.847,Injune,FALSE,FALSE,"Hutton Street, INJUNE, 4454",,,,,,,
QLD,152.489494,Nanango,,State School,,Government School,FALSE,,,-27.45536,Mount Tarampa,FALSE,FALSE,"Profkes Road, MOUNT TARAMPA, 4311",,,,,,,
QLD,152.881064,Ferny Grove,,State School,,Government School,FALSE,,,-27.376703,Samford Village,FALSE,FALSE,"School Road, SAMFORD, 4520",,,,,,,
QLD,153.151324,Waterford,,Logan Campus Griffith University,,Other,FALSE,,,-27.665352,Meadowbrook,FALSE,FALSE,"University Drive, MEADOWBROOK, 4131",,,,,,,
QLD,152.118064,Southern Downs,,State School,,Government School,FALSE,,,-28.293083,Murrays Bridge,FALSE,FALSE,"1378 Killarney Road, MURRAYS BRIDGE, 4370",,,,,,,
QLD,146.003156,Hinchinbrook,,State School,,Government School,FALSE,,,-17.808085,El Arish,FALSE,FALSE,"28 Chauvel Street, EL ARISH, 4855",,,,,,,
QLD,145.999782,Hinchinbrook,,State School,,Government School,FALSE,,,-17.593359,South Johnstone,FALSE,FALSE,"East Avenue, SOUTH JOHNSTONE, 4859",,,,,,,
QLD,153.365658,Redlands,,Progress Association Hall,,Hall,FALSE,,,-27.630753,Macleay Island,FALSE,FALSE,"Russell Terrace, MACLEAY ISLAND, 4184",,,,,,,
QLD,152.778186,Glass House,,Community Centre,,Other,FALSE,,,-26.954494,Woodford,FALSE,FALSE,"109 Archer Street, WOODFORD, 4514",,,,,,,
QLD,149.064679,Mirani,,State School,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-21.15966,Walkerston,FALSE,TRUE,"Dutton Street, WALKERSTON, 4751",Raffle,,,,,,
QLD,139.471049,Mount Isa,,Shire Hall,,Hall,FALSE,,,-24.359158,Bedourie,FALSE,FALSE,"BEDOURIE, 4829",,,,,,,
QLD,148.620005,Whitsunday,,Old Mount Julian Store,,Other,FALSE,,,-20.374677,Mount Julian,FALSE,FALSE,"27 Camm Road, MOUNT JULIAN, 4800",,,,,,,
QLD,151.077416,Warrego,,QCWA Hall,,Hall,FALSE,,,-27.04421,Macalister,FALSE,FALSE,"Warrego Highway, MACALISTER, 4352",,,,,,,
QLD,153.074838,"Buderim, Maroochydore",,State High School,,Government School,FALSE,,,-26.654262,Maroochydore High,FALSE,FALSE,"160 Maroochydore Road, MAROOCHYDORE, 4558",,,,,,,
QLD,145.883782,Hinchinbrook,,State School,,Government School,FALSE,,,-18.474277,Abergowrie,FALSE,FALSE,"5 Venables Road, ABERGOWRIE, 4850",,,,,,,
QLD,153.014373,Aspley,,Aspley State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.369124,Aspley South,FALSE,TRUE,"Cnr Maundrell Terrace and Horn Street, ASPLEY, 4034",,,,,,,
QLD,153.062486,Greenslopes,,Coorparoo Uniting Church Hall,,Church,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@IamAndrewJolly,-27.499088,Coorparoo South,FALSE,FALSE,"9 York Street, COORPAROO, 4151",,,,,,,
QLD,152.223808,Lockyer,,State School,,Government School,FALSE,,,-27.722927,Mount Sylvia,FALSE,FALSE,"6 Left Hand Branch Road, MOUNT SYLVIA, 4343",,,,,,,
QLD,152.929516,Mount Ommaney,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",@sausagesizzles,-27.554376,Jamboree Heights,FALSE,TRUE,"35 Beanland Street, JAMBOREE HEIGHTS, 4074",,,,,,,
QLD,148.584892,Whitsunday,,Hospital,,Hospital,FALSE,,,-20.400154,Proserpine Hospital,FALSE,FALSE,"Taylor Street, PROSERPINE, 4800",,,,,,,
QLD,153.03961,Sunnybank,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.567723,Coopers Plains,FALSE,TRUE,"61 Orange Grove Road, COOPERS PLAINS, 4108",,,,,,,
QLD,150.500937,Rockhampton,,St Peter's School,,Private School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-23.398605,Dawson Road,FALSE,TRUE,"170 Upper Dawson Road, The Range, 4700",,,,,,,
QLD,153.108316,Redcliffe,,Senior Citizens Centre,,Hall,FALSE,,,-27.235186,Redcliffe South,FALSE,FALSE,"401 Oxley Avenue, REDCLIFFE, 4019",,,,,,,
QLD,153.080497,Sandgate,,State School After School Care Centre,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.couriermail.com.au/questnews/east/schools-in-a-rush-to-organise-food-stalls-in-time-for-election-day-on-january-31/story-fni9r0lo-1227200790821,-27.323442,Shorncliffe,FALSE,TRUE,"cnr Signal Row & Yundah Street, SHORNCLIFFE, 4017",,,,,,,
QLD,149.068881,Whitsunday,,State School,,Government School,FALSE,,,-21.092263,Coningsby,FALSE,FALSE,"1312 Bruce Highway, CONINGSBY, 4740",,,,,,,
QLD,153.052321,"Greenslopes, South Brisbane",,St James Hall,,Church,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Fillet burgers""}",Twitter,-27.499117,West Coorparoo,FALSE,FALSE,"Kirkland Avenue, COORPAROO, 4151",,,,,,,
QLD,153.449022,Burleigh,,State School,,Government School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-28.087239,Burleigh Heads,TRUE,FALSE,"Lower Gold Coast Highway, BURLEIGH HEADS, 4220",,,,,,,
QLD,153.411911,Mermaid Beach,,Varsity College Middle & Senior Campus,,Government School,FALSE,,,-28.077699,Varsity Central,FALSE,FALSE,"Sports & Arts Centre Assembly Drive, VARSITY LAKES, 4227",,,,,,,
QLD,145.482758,Dalrymple,,Merrilands Hall,,Hall,FALSE,,,-17.268714,Atherton,FALSE,FALSE,"Robert Street, ATHERTON, 4883",,,,,,,
QLD,153.387692,"Broadwater, Coomera",,State School Activities Centre,,Government School,FALSE,,,-27.894296,Coombabah,FALSE,FALSE,"164-172 Oxley Drive, COOMBABAH, 4216",,,,,,,
QLD,153.006549,"Aspley, Sandgate",,State School,,Government School,FALSE,,,-27.320001,Bald Hills,FALSE,FALSE,"2156 Gympie Road, BALD HILLS, 4036",,,,,,,
QLD,152.629543,Ipswich West,,State School,,Government School,FALSE,,,-27.571672,Haigslea,FALSE,FALSE,"760 Haigslea-Thagoona Road, HAIGSLEA, 4306",,,,,,,
QLD,153.015453,Murrumba,,State School,,Government School,FALSE,,,-27.181926,Deception Bay North,FALSE,FALSE,"Old Bay Road, DECEPTION BAY, 4508",,,,,,,
QLD,152.242152,Callide,,State School,,Government School,FALSE,,,-26.087602,Kilkivan,FALSE,FALSE,"6 Council Street, KILKIVAN, 4600",,,,,,,
QLD,152.72658,Nicklin,,Community Hall,,Hall,FALSE,,,-26.598572,Kenilworth,FALSE,FALSE,"Elizabeth Street, KENILWORTH, 4574",,,,,,,
QLD,153.450133,Currumbin,,State High School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://twitter.com/elanorashs/status/561048340268593152,-28.129158,Elanora High,FALSE,FALSE,"Avocado Street, ELANORA, 4221",,,,,,,
QLD,152.997904,"Gympie, Noosa",,Lake Cootharaba Sailing Club,,Other,FALSE,,,-26.284582,Boreen Point,FALSE,FALSE,"24 Boreen Parade, BOREEN POINT, 4565",,,,,,,
QLD,152.989511,"Aspley, Everton, Stafford",,State School,,Government School,FALSE,,,-27.388201,McDowall,FALSE,FALSE,"1018 Rode Road, MCDOWALL, 4053",,,,,,,
QLD,146.0891,Hinchinbrook,,Community Hall (Frogs Hollow),,Hall,FALSE,,,-17.928602,Mission Beach South,FALSE,FALSE,"Wheatley Road, SOUTH MISSION BEACH, 4854",,,,,,,
QLD,152.175847,"Burnett, Callide",,State School,,Government School,FALSE,,,-24.934404,South Kolan,FALSE,FALSE,"2297 Gin Gin Road, SOUTH KOLAN, 4670",,,,,,,
QLD,153.058114,Sunnybank,,State High School,,Government School,FALSE,,,-27.575725,Sunnybank,FALSE,FALSE,"Entrance from Gager Street, SUNNYBANK, 4109",,,,,,,
QLD,152.954878,Glass House,,Community Hall,,Hall,FALSE,,,-26.899933,Glass House Mountains,FALSE,FALSE,"8 Coonowrin Road, GLASS HOUSE MOUNTAINS, 4518",,,,,,,
QLD,146.294385,Hinchinbrook,,State School,,Government School,FALSE,,,-18.711842,Forrest Beach,FALSE,FALSE,"40 Pandanus Street, ALLINGHAM, 4850",,,,,,,
QLD,139.499931,Mount Isa,,State School,,Government School,FALSE,,,-20.741626,Healy,FALSE,FALSE,"5-9 Thomson Road, MOUNT ISA, 4825",,,,,,,
QLD,152.324275,Bundaberg,,Bundaberg West Baptist Church Hall,,Church,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-24.87706,Millbank,FALSE,FALSE,"36 Avoca Street, BUNDABERG, 4670",,,,,,,
QLD,146.102232,Hinchinbrook,,Progress Associaton Hall,,Hall,FALSE,,,-17.773995,Kurrimine,FALSE,FALSE,"919 Murdering Point Road, KURRIMINE BEACH, 4871",,,,,,,
QLD,153.011636,"Brisbane Central, Mount Coot-tha",,State College,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@Haggmank,-27.450269,Kelvin Grove,FALSE,FALSE,"L'Estrange Terrace, KELVIN GROVE, 4059",,,,,,,
QLD,153.116924,"Caloundra, Kawana",,Talara Primary College,,Government School,FALSE,,,-26.772417,Currimundi West,FALSE,FALSE,"24 Talara Street, CURRIMUNDI, 4551",,,,,,,
QLD,153.106573,"Albert, Beaudesert, Logan",,State School,,Government School,FALSE,,,-27.76451,Logan Village,FALSE,FALSE,"North Street, LOGAN VILLAGE, 4207",,,,,,,
QLD,152.75028,Gympie,,Hall,,Hall,FALSE,,,-26.245446,Mothar Mountain,FALSE,FALSE,"Cnr Old Noosa & Shadbolt Roads, MOTHAR MOUNTAIN, 4570",,,,,,,
QLD,145.728831,"Barron River, Cairns",,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@grace_uhr,-16.911367,Whitfield,FALSE,FALSE,"42 McManus Street, WHITFIELD, 4870",,,,,,,
QLD,152.58721,"Ipswich West, Lockyer",,State High School,,Government School,FALSE,,,-27.636803,Rosewood,FALSE,FALSE,"Lanefield Road, ROSEWOOD, 4340",,,,,,,
QLD,153.256692,Coomera,,St Peter's Lutheran Hall,,Church,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.703205,Alberton,FALSE,FALSE,"Alberton Road, ALBERTON, 4207",,,,,,,
QLD,151.954824,Toowoomba South,,Martin Luther Primary School,,Private School,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.591665,Hume Street South,FALSE,FALSE,"402 Hume Street, TOOWOOMBA, 4350",,,,,,,
QLD,153.04739,Clayfield,,Presbyterian Church Hall,,Church,FALSE,,,-27.408514,Kalinga,FALSE,FALSE,"Cnr Shaw Road & Emma Streets, WOOLOOWIN, 4030",,,,,,,
QLD,151.192989,Southern Downs,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.531835,Cecil Plains,FALSE,FALSE,"41-47 Taylor Street, CECIL PLAINS, 4407",Raffle,,,,,,
QLD,151.85571,Nanango,,St Johns Lutheran School,,Private School,FALSE,,,-26.537148,Kingaroy East,FALSE,FALSE,"84 Ivy Street, KINGAROY, 4610",,,,,,,
QLD,145.546303,Dalrymple,,State School,,Government School,FALSE,,,-17.21517,Kairi,FALSE,FALSE,"McGeehan Street, KAIRI, 4872",,,,,,,
QLD,152.957556,Mount Ommaney,,Metro Church Brisbane,,Church,FALSE,,,-27.549937,Seventeen Mile Rocks,FALSE,FALSE,"308 Seventeen Mile Rocks Road, SEVENTEEN MILE ROCKS, 4073",,,,,,,
QLD,152.977257,Inala,,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Cold drinks""}",http://www.thechronicle.com.au/news/palaszczuk-casts-her-vote-amid-swell-media-and-vot/2529329/,-27.586111,Inala,FALSE,FALSE,"Rosemary Street, DURACK, 4077",,,,,,,
QLD,146.263856,Dalrymple,,State School,,Government School,FALSE,,,-20.079751,Charters Towers Central,FALSE,FALSE,"High Street, CHARTERS TOWERS, 4820",,,,,,,
QLD,153.399782,"Broadwater, Coomera, Southport",,Community Centre,,Other,FALSE,,,-27.911723,Runaway Bay,FALSE,FALSE,"Lae Drive, RUNAWAY BAY, 4216",,,,,,,
QLD,146.161884,Hinchinbrook,,State School,,Government School,FALSE,,,-18.65206,Ingham,FALSE,FALSE,"28 McIllwraith Street, INGHAM, 4850",,,,,,,
QLD,151.993197,Nanango,,Sports Centre State High School,,Government School,FALSE,,,-26.666167,Nanango,FALSE,FALSE,"54 Elk Street, NANANGO, 4615",,,,,,,
QLD,153.179297,"Albert, Beaudesert",,State School,,Government School,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,-27.827639,Cedar Creek,FALSE,TRUE,"Beaudesert-Beenleigh Road, CEDAR CREEK, 4207",,,,,,,
QLD,152.237484,Burnett,,Hall,,Hall,TRUE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.news-mail.com.au/news/burnett-decides-rolling-coverage-queensland-electi/2529331/,-25.216686,Apple Tree Creek,FALSE,FALSE,"Bruce Highway, APPLE TREE CREEK, 4660",,,,,,,
QLD,152.778172,Ipswich,,Pre-School,,Kindergarten,FALSE,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,-27.605792,East Ipswich,FALSE,FALSE,"Blackwood Street, EAST IPSWICH, 4305",,,,,,,
QLD,144.543616,Gregory,,State School,,Government School,FALSE,,,-22.594563,Muttaburra,FALSE,FALSE,"42 Sword Street, MUTTABURRA, 4732",,,,,,,
QLD,149.218554,Mackay,,Community Hall,,Hall,FALSE,,,-21.075864,Slade Point,FALSE,FALSE,"Wren Street, SLADE POINT, 4740",,,,,,,
