ec_id,name,premises,address,lat,lon,state,wheelchair_access,entrance_desc,opening_hours,divisions
,Sunnybank,Sunnybank State High School,"Gager Street, SUNNYBANK, QLD Australia 4109",-27.5766364,153.0571029,QLD,Assisted,,08:00 AM - 06:00 PM,Toohey
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Toowoomba North
,Fairview Heights,Fairview Heights State School,"75 McDougall Street, TOOWOOMBA, QLD Australia 4350",-27.534693829999998,151.91138685000001,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba North
,Harlaxton,Harlaxton State School,"110 Ruthven Street, TOOWOOMBA, QLD Australia 4350",-27.540073639999999,151.95473135,QLD,Assisted,,08:00 AM - 06:00 PM,Toowoomba North
,Highfields,Highfields State School,"10459 New England Highway, HIGHFIELDS, QLD Australia 4352",-27.46321403,151.95584177999999,QLD,Full,Borghardts Road,08:00 AM - 06:00 PM,Toowoomba North
,Highfields North,Highfields State Secondary College,"10 O'Brien Road, Highfields, QLD Australia 4352",-27.44773855,151.95114254999999,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba North
,Mount Lofty,Toowoomba State High School - Multi Purpose Centre,"Stuart Street, TOOWOOMBA, QLD Australia 4066",-27.54573856,151.9658196,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba North
,Newtown,Newtown State School,"24 Albert Street, TOOWOOMBA, QLD Australia 4350",-27.55895082,151.93527997000001,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba North
,Rockville,Rockville State School,"3 Holberton Street, NORTH TOOWOOMBA, QLD Australia 4350",-27.531026279999999,151.93600416000001,QLD,Assisted,,08:00 AM - 06:00 PM,Toowoomba North
,The Range,Fairholme College,"40 Wirra Wirra Street, TOOWOOMBA, QLD Australia 4350",-27.556267999999999,151.977814,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba North
,Toowoomba East,Toowoomba East State School,"Cnr Arthur & Mary Streets, TOOWOOMBA, QLD Australia 4350",-27.560509999999997,151.96580399999999,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba North
,Toowoomba North,Toowoomba West Special School,"26 Gladstone Street, NEWTOWN, QLD Australia 4350",-27.5476766,151.9409809,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba North
,Wilsonton,Wilsonton State School Hall,"429 Bridge Street, Wilsonton, QLD Australia 4350",-27.5416004,151.9224818,QLD,Full,Denyer Street,08:00 AM - 06:00 PM,Toowoomba North
,Wilsonton East,Sacred Heart Primary School Toowoomba,"263 Tor Street, WILSONTON, QLD Australia 4350",-27.539628,151.930757,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba North
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Toowoomba South
,Centenary Heights North,Centenary Heights State High School,"60 Ramsay Street, CENTENARY HEIGHTS, QLD Australia 4350",-27.579807540000001,151.96561575000001,QLD,Assisted,,08:00 AM - 06:00 PM,Toowoomba South
,Darling Heights,Darling Heights State School,"45 Wuth Street, TOOWOOMBA, QLD Australia 4350",-27.597370519999998,151.93278015000001,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba South
,Gabbinbar,Gabbinbar State School,"189 Stenner Street, TOOWOOMBA, QLD Australia 4350",-27.595609119999999,151.96889608999999,QLD,Assisted,,08:00 AM - 06:00 PM,Toowoomba South
,Glenvale,Glenvale State School,"224 Glenvale Road, TOOWOOMBA, QLD Australia 4350",-27.56304068,151.90300762999999,QLD,Assisted,,08:00 AM - 06:00 PM,Toowoomba South
,Harristown,Harristown State High School,"341 - 367 South Street, TOOWOOMBA, QLD Australia 4350",-27.573578520000002,151.93322538999999,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba South
,Middle Ridge,Middle Ridge State School,"203 Spring Street, TOOWOOMBA, QLD Australia 4350",-27.60136387,151.95607781000001,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba South
,Rangeville,Rangeville State School,"32A High Street, TOOWOOMBA, QLD Australia 4350",-27.58299323,151.97867274000001,QLD,Full,,08:00 AM - 06:00 PM,Toowoomba South
,Rangeville North,St Joseph's College Toowoomba - MacKillop Centre,"Crown Street, TOOWOOMBA, QLD Australia 4350",-27.5739284,151.9756112,QLD,Assisted,,08:00 AM - 06:00 PM,Toowoomba South
,Toowoomba West,Good Shepherd Lutheran Church,"23 Glenvale Road, HARRISTOWN, QLD Australia 4350",-27.565847569999999,151.92712337,QLD,Assisted,,08:00 AM - 06:00 PM,Toowoomba South
,Arcadia,Magnetic Island Bowls Club,"18 Marine Parade, ARCADIA, QLD Australia 4819",-19.15102637,146.86360895999999,QLD,Assisted,,08:00 AM - 06:00 PM,Townsville
,Belgian Gardens,Belgian Gardens State School,"43 Potts Street, BELGIAN GARDENS, QLD Australia 4810",-19.250930400000001,146.79327875000001,QLD,Full,,08:00 AM - 06:00 PM,Townsville
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Townsville
,Currajong,Currajong State School,"140 Palmerston Street, CURRAJONG, QLD Australia 4812",-19.2805219,146.77381396000001,QLD,Full,MaClean Street,08:00 AM - 06:00 PM,Townsville
,Cutheringa,St Peter's Anglican Church Hall,"Cnr Ralston & Leigh Streets, WEST END, QLD Australia 4810",-19.262625999999997,146.79240300000001,QLD,Full,,08:00 AM - 06:00 PM,Townsville
,Garbutt,Garbutt State School,"76 Chandler Street, GARBUTT, QLD Australia 4814",-19.26215792,146.7755574,QLD,Full,,08:00 AM - 06:00 PM,Townsville
,Hermit Park,Hermit Park State School,"Cnr Surrey & Sussex Streets, HYDE PARK, QLD Australia 4812",-19.279432,146.79691600000001,QLD,Assisted,"McKimmin Road, Surrey Street, Sussex Street",08:00 AM - 06:00 PM,Townsville
,Hermit Park South,Corcoran Park Netball Association,"111 Queens Road, HERMIT PARK, QLD Australia 4812",-19.286841079999999,146.79976164999999,QLD,Assisted,,08:00 AM - 06:00 PM,Townsville
,Mount Louisa,Brothers Townsville Football Club - High Vista Park,"488 Bayswater Road, MOUNT LOUISA, QLD Australia 4814",-19.27211668,146.74862779,QLD,Full,,08:00 AM - 06:00 PM,Townsville
,Nelly Bay,Magnetic Island State School,"10-16 Mandalay Avenue, NELLY BAY, QLD Australia 4819",-19.156521999999999,146.85140999999999,QLD,Full,,08:00 AM - 06:00 PM,Townsville
,North Ward,Townsville Central State School,"4-6 Warburton Street, NORTH WARD, QLD Australia 4810",-19.251120846617564,146.81111201586913,QLD,Assisted,,08:00 AM - 06:00 PM,Townsville
,Palm Island,PCYC Palm Island,"Mango Avenue, Palm Island, QLD Australia 4816",-18.733143,146.5794534,QLD,Assisted,,08:00 AM - 06:00 PM,Townsville
,Pimlico,Pimlico State High School,"55-77 Fulham Road, PIMLICO, QLD Australia 4812",-19.28835570045492,146.78290593981168,QLD,Full,,08:00 AM - 06:00 PM,Townsville
,Railway Estate,Railway Estate State School,"39 Railway Avenue, RAILWAY ESTATE, QLD Australia 4810",-19.274154370000002,146.81614458999999,QLD,None,"Gate: Railway avenue, Ninth Street",08:00 AM - 06:00 PM,Townsville
,South Townsville,Townsville South State School,"78 Tully Street, South Townsville, QLD Australia 4810",-19.2628093,146.8270104,QLD,Full,,08:00 AM - 06:00 PM,Townsville
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Traeger
,Charters Towers,Goldfields Cricket Club,"12 York Street, CHARTERS TOWERS, QLD Australia 4820",-20.080117130000001,146.27038479999999,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Charters Towers Central,Charters Towers Central State School,"39-47 High Street, CHARTERS TOWERS, QLD Australia 4820",-20.079750999999998,146.263856,QLD,Full,,08:00 AM - 06:00 PM,Traeger
,Charters Towers North,Richmond Hill State School,"36-42 Baker Street, CHARTERS TOWERS, QLD Australia 4820",-20.061888,146.264241,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Cloncurry,Cloncurry Shire Memorial Hall,"37 Scarr Street, Cloncurry, QLD Australia 4824",-20.7052594,140.5064072,QLD,Full,,08:00 AM - 06:00 PM,Traeger
,Croydon,Doris Casey Hall,"21 Brown Street, Croydon, QLD Australia 4871",-18.2041695,142.2493674,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Doomadgee,Doomadgee LPO,"275 Sharpe Street, Doomadgee, QLD Australia 4830",-17.9418227,138.8261051,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Georgetown,Georgetown State School,"20 High Street, GEORGETOWN, QLD Australia 4871",-18.294562599999999,143.54713261000001,QLD,Full,,08:00 AM - 06:00 PM,Traeger
,Happy Valley,Happy Valley State School,"25-31 Brilliant Street, HAPPY VALLEY, QLD Australia 4825",-20.7457097,139.4922017,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Healy,Healy State School,"5-9 Thomson Road, MOUNT ISA, QLD Australia 4825",-20.741626239999999,139.49993133999999,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Hughenden,Hughenden RSL Hall,"17 Flinders Street, HUGHENDEN, QLD Australia 4821",-20.84356197,144.20306145999999,QLD,Full,,08:00 AM - 06:00 PM,Traeger
,Julia Creek,McKinlay Shire Council Civic Centre,"29 Burke Street, Julia Creek, QLD Australia 4823",-20.6568481,141.7459119,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Kalkadoon,QCWA Mount Isa Copper City Hall,"3 Isa Street, Mount Isa City, QLD Australia 4825",-20.7282034,139.4903541,QLD,None,,08:00 AM - 06:00 PM,Traeger
,Karumba,Karumba Civic Centre,"156 Walker Street, Karumba, QLD Australia 4891",-17.4836584,140.8412261,QLD,Full,,08:00 AM - 06:00 PM,Traeger
,Mornington Island,Mornington Island PCYC,"122 Lardil Street, GUNUNA, QLD Australia 4892",-16.6662058,139.1818728,QLD,Full,,08:00 AM - 06:00 PM,Traeger
,Mount Isa,Mount Isa Central State School,"49 Miles Street, MOUNT ISA, QLD Australia 4825",-20.722922999999998,139.491795,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Normanton,Normanton Shire Hall,"99 Landsborough Street, Normanton, QLD Australia 4890",-17.6696578,141.079665,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Pentland,Pentland State School,"Gilmore Street, PENTLAND, QLD Australia 4816",-20.522919850000001,145.39780855000001,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Ravenswood,Ravenswood State School,"30-40 Elphinstone Street, Ravenswood, QLD Australia 4816",-20.0966883,146.8870145,QLD,Full,,08:00 AM - 06:00 PM,Traeger
,Richmond,"Richmond Shire Hall, Supper Room","50 Goldring Street, Richmond, QLD Australia 4822",-20.7283093,143.1413312,QLD,Full,,08:00 AM - 06:00 PM,Traeger
,Soldiers Hill,Barkly Highway State School,"3-17 Bougainville Street, SOLDIERS HILL, QLD Australia 4825",-20.708069999999999,139.489813,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Sunset,Sunset State School,"30 Abel Smith Parade, MOUNT ISA, QLD Australia 4825",-20.709244779999999,139.50998425,QLD,Assisted,,08:00 AM - 06:00 PM,Traeger
,Augathella,Augathella State School,"Cavanagh Street, AUGATHELLA, QLD Australia 4477",-25.797355570000001,146.58343077000001,QLD,Assisted,,08:00 AM - 06:00 PM,Warrego
,Bollon,Bollon State School,"60 Main Street, BOLLON, QLD Australia 4488",-28.03169209,147.47594655,QLD,Assisted,,08:00 AM - 06:00 PM,Warrego
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Warrego
,Charleville,Charleville Town Hall,"Wills Street, Charleville, QLD Australia 4470",-26.4033089,146.2413077,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Condamine,Condamine State School,"Kennedy Street, CONDAMINE, QLD Australia 4416",-26.925140590000002,150.13485789000001,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Cunnamulla,Paroo Shire Hall,"Cnr Stockyard and Jane Streets, Cunnamulla, QLD Australia 4490",-28.0660382,145.6862057,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Dalby,Dalby State School - Kavney Hall,"Jimbour Street, DALBY, QLD Australia 4405",-27.185631390000001,151.26401423999999,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Dalby North,Our Lady of the Southern Cross College,"2 Nicholson Street, DALBY, QLD Australia 4405",-27.170420999999997,151.26878600000001,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Dalby South,Dalby South State School,"Cnr Bunya & Hogan Streets, DALBY, QLD Australia 4405",-27.195730999999999,151.27036899999999,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Dalby West,Dalby Church of Christ Hall,"49 Moreton Street, Dalby, QLD Australia 4405",-27.1849107,151.25164,QLD,Assisted,Nicholson & Moreton Streets,08:00 AM - 06:00 PM,Warrego
,Dirranbandi,Dirranbandi P-10 State School,"Jane Street, DIRRANBANDI, QLD Australia 4486",-28.5760973,148.2304632,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Dulacca,Dulacca State School,"North Road, DULACCA, QLD Australia 4425",-26.642328339999999,149.75639820000001,QLD,Full,Short street,08:00 AM - 06:00 PM,Warrego
,Injune,Injune Library,"32 Hutton Street, Injune, QLD Australia 4454",-25.8433462,148.5656685,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Kaimkillenbun,Kaimkillenbun State School Library,"Messenger Street, KAIMKILLENBUN, QLD Australia 4406",-27.05829932,151.43207072999999,QLD,Assisted,,08:00 AM - 06:00 PM,Warrego
,Kogan,Kogan Community Centre,"High Street, KOGAN, QLD Australia 4406",-27.040189999999999,150.76191,QLD,Assisted,,08:00 AM - 06:00 PM,Warrego
,Meandarra,Meandarra State School,"Sara Street, MEANDARRA, QLD Australia 4422",-27.32423314,149.88246201999999,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Mitchell,Mitchell Shire Hall,"2 - 6 Cambridge Street, MITCHELL, QLD Australia 4465",-26.486399429999999,147.97898412000001,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Morven,Morven State School,"Cnr Warrego Highway & West Street, MORVEN, QLD Australia 4468",-26.415648699999998,147.1096158,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Mungindi,Mungindi Hospital Conference Room,"86-90 Barwon Street, Mungindi, QLD Australia 2406",-28.9733116,148.9883547,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Quilpie,Quilpie State College,"Cnr Boonkai & Chulungra Streets, QUILPIE, QLD Australia 4480",-26.614716309999999,144.27184403000001,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Roma,RSL Roma Sub-Branch Hall,"19-21 Quintin Street, Roma, QLD Australia 4455",-26.5789269,148.7852972,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Roma South,Roma State College - Junior Campus,"28 Bowen Street, Roma, QLD Australia 4455",-26.5744348,148.7871659,QLD,Assisted,,08:00 AM - 06:00 PM,Warrego
,St George,St George State School Hall,"20-40 Grey Street, ST GEORGE, QLD Australia 4487",-28.0424677,148.5856402,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Surat,Surat State School,"55 Robert Street, SURAT, QLD Australia 4417",-27.154591190000001,149.06688273,QLD,Assisted,,08:00 AM - 06:00 PM,Warrego
,Tara,Tara Shire State College,"22 Binnie Street, TARA, QLD Australia 4421",-27.280307999999998,150.45869500000001,QLD,Full,Adams Street,08:00 AM - 06:00 PM,Warrego
,Thallon,Thallon State School,"15 Henry Street, THALLON, QLD Australia 4497",-28.633584890000002,148.86765897000001,QLD,Full,,08:00 AM - 06:00 PM,Warrego
,Thargomindah,Thargomindah State School,"1 Dowling Street, THARGOMINDAH, QLD Australia 4492",-27.995471909999999,143.82705331,QLD,Full,Fitzwalter Street and Dowling Street,08:00 AM - 06:00 PM,Warrego
,Wallumbilla,Wallumbilla State School,"22 High Street, WALLUMBILLA, QLD Australia 4428",-26.584008189999999,149.18576895999999,QLD,Assisted,,08:00 AM - 06:00 PM,Warrego
,Bethania,Bethania Community Centre,"88-118 Station Road, BETHANIA, QLD Australia 4205",-27.686183490000001,153.15724610999999,QLD,Assisted,,08:00 AM - 06:00 PM,Waterford
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Waterford
,Eight Mile Plains,Eight Mile Plains State School,"480 Underwood Road, EIGHT MILE PLAINS, QLD Australia 4113",-27.593043999999999,153.108891,QLD,Assisted,,08:00 AM - 06:00 PM,Waterford
,Logan Reserve,Logan Reserve State School,"369 School Road, LOGAN RESERVE, QLD Australia 4133",-27.714567129999999,153.11477601999999,QLD,Assisted,,08:00 AM - 06:00 PM,Waterford
,Loganholme,Loganholme State School,"12 Wandilla Crescent, LOGANHOLME, QLD Australia 4129",-27.686465,153.1815638,QLD,Full,,08:00 AM - 06:00 PM,Waterford
,Loganlea,Loganlea State High School,"16-22 Neridah Street, LOGANLEA, QLD Australia 4131",-27.672687270000001,153.1435132,QLD,Full,,08:00 AM - 06:00 PM,Waterford
,Mabel Park,Mabel Park State High School,"72-116 Paradise Road, Slacks Creek, QLD Australia 4127",-27.6390242,153.1298976,QLD,Full,,08:00 AM - 06:00 PM,Waterford
,Marsden,Marsden State High School,"106-130 Muchow Road, WATERFORD WEST, QLD Australia 4133",-27.684988999999998,153.11072000000001,QLD,Assisted,,08:00 AM - 06:00 PM,Waterford
,Meadowbrook,TAFE Logan Campus,"50-68 Armstrong Road, Meadowbrook, QLD Australia 4131",-27.6701602,153.1453436,QLD,Assisted,entry via Gate 2,08:00 AM - 06:00 PM,Waterford
,Waterford,Canterbury College Events Centre,"High Road, WATERFORD, QLD Australia 4133",-27.7038119,153.1545049,QLD,Full,,08:00 AM - 06:00 PM,Waterford
,Waterford West,Waterford West State School,"3-15 John Street, WATERFORD WEST, QLD Australia 4133",-27.6900859,153.132421,QLD,Full,Glenda or John Street,08:00 AM - 06:00 PM,Waterford
,Airlie Beach,PCYC Whitsunday,"2489 Shute Harbour Road, AIRLIE BEACH, QLD Australia 4802",-20.277495030000001,148.72713804,QLD,Full,,08:00 AM - 06:00 PM,Whitsunday
,Bloomsbury,Bloomsbury State School,"8545 Bruce Highway, BLOOMSBURY, QLD Australia 4799",-20.702671309999999,148.59528065000001,QLD,Full,Dougherty's Road,08:00 AM - 06:00 PM,Whitsunday
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Whitsunday
,Bucasia,Bucasia State School,"76 Kemp Street, BUCASIA, QLD Australia 4750",-21.031354,149.15773200000001,QLD,Full,,08:00 AM - 06:00 PM,Whitsunday
,Calen,Calen District State College,"38 Mcintyre Street, CALEN, QLD Australia 4798",-20.898753790000001,148.77003729,QLD,Full,,08:00 AM - 06:00 PM,Whitsunday
,Cannonvale Beach,Whitsunday Christian College,"26 Paluma Road, Cannonvale, QLD Australia 4802",-20.28896748,148.67481619,QLD,Full,,08:00 AM - 06:00 PM,Whitsunday
,Coningsby,Coningsby State School,"1312 Bruce Highway, CONINGSBY, QLD Australia 4740",-21.092263060000001,149.06888097999999,QLD,Assisted,,08:00 AM - 06:00 PM,Whitsunday
,Eimeo,Mackay Northern Beaches State High School,"30 Rosewood Drive, Rural View, QLD Australia 4740",-21.0686875,149.1615379,QLD,Full,,08:00 AM - 06:00 PM,Whitsunday
,Farleigh,Farleigh State School,"1 Chidlow Street, FARLEIGH, QLD Australia 4741",-21.106446590000001,149.10184801,QLD,None,,08:00 AM - 06:00 PM,Whitsunday
,Hamilton Island,Hamilton Island Resort,"Resort Drive, HAMILTON ISLAND, QLD Australia 4803",-20.3466407,148.9560407,QLD,Full,,08:00 AM - 06:00 PM,Whitsunday
,Kuttabul,Hampden State School,"2880 Bruce Highway, KUTTABUL, QLD Australia 4741",-21.059882099999999,148.93125415,QLD,Full,,08:00 AM - 06:00 PM,Whitsunday
,Proserpine,Proserpine Whitsunday Masonic Lodge,"29 Chapman Street, Proserpine, QLD Australia 4800",-20.4029266,148.5833558,QLD,Full,,08:00 AM - 06:00 PM,Whitsunday
,Seaforth,Seaforth Community Hall,"3 Prince Charles Avenue, SEAFORTH, QLD Australia 4741",-20.902326949999999,148.96665393999999,QLD,Full,,08:00 AM - 06:00 PM,Whitsunday
,Berrinba East,Berrinba East State School,"165 Bardon Road, BERRINBA, QLD Australia 4117",-27.652210999999998,153.097489,QLD,Full,,08:00 AM - 06:00 PM,Woodridge
,Brisbane CBD,Brisbane City Hall.,"64 Adelaide Street, BRISBANE, QLD Australia 4000",-27.46870501779985,153.0238493466965,QLD,Full,Entry via Main Entrance in King George Square,08:00 AM - 06:00 PM,Woodridge
,Browns Plains,Browns Plains State School,"1-29 Mayfair Drive, BROWNS PLAINS, QLD Australia 4118",-27.668313999999999,153.053888,QLD,Full,,08:00 AM - 06:00 PM,Woodridge
,Burrowes,Burrowes State School,"41-69 Third Avenue, MARSDEN, QLD Australia 4132",-27.676033,153.090721,QLD,Full,,08:00 AM - 06:00 PM,Woodridge
